timestamp,Vigia,Lyon,Rodriguez,Eduardo_Aguirre_1,San_Guillermo
2024-05-01 21:00:00+00:00,15328.26087,5538.888888,5566.9736835,4953.3834588,6884.328358
2024-05-01 22:00:00+00:00,15463.043478,4677.777778,5288.0921055,5194.7368416,6746.2686570000005
2024-05-01 23:00:00+00:00,15608.695652,5444.444444000001,4980.789474,5325.563910000001,6623.134328000001
2024-05-02 00:00:00+00:00,15865.217392,7577.777778,4703.684211,5666.165413199999,6503.731343
2024-05-02 01:00:00+00:00,16208.695652,8316.666666,4675.2631575000005,6124.060150799999,6426.616915
2024-05-02 02:00:00+00:00,16489.130434000002,9266.666666,4883.0921055,6295.4887224,6338.308458
2024-05-02 03:00:00+00:00,16950.0,10833.333334,5117.565789,6349.6240596,6266.169153999999
2024-05-02 04:00:00+00:00,17386.956522,11983.333334,5527.894737,6701.503759199999,6190.298507
2024-05-02 05:00:00+00:00,17767.391304,13300.0,6304.144737,6773.684210399999,6062.189055
2024-05-02 06:00:00+00:00,17891.304347999998,13761.111112,6993.355263,6823.3082712000005,5914.179104000001
2024-05-02 07:00:00+00:00,17841.304347999998,13322.222222,7593.75,6290.9774436,5711.442786
2024-05-02 08:00:00+00:00,17821.739129999998,13216.666666,7769.605263,6146.6165412,5695.273632
2024-05-02 09:00:00+00:00,17460.869565999998,13055.555556,6991.578948,5936.842105199999,5695.273632
2024-05-02 10:00:00+00:00,17239.130434000002,12761.111112,6551.0526315,5957.1428568,5287.313432999999
2024-05-02 11:00:00+00:00,17023.913044,12783.333334,6021.710526000001,6225.563910000001,5247.512438
2024-05-02 12:00:00+00:00,16650.0,12100.0,5199.276316500001,6536.842105199999,5003.731343
2024-05-02 13:00:00+00:00,16134.782608,10844.444444,5050.065789,6602.2556388,5347.014925
2024-05-02 14:00:00+00:00,15632.608696,10400.0,4874.210526,6539.097744,5313.432836
2024-05-02 15:00:00+00:00,15797.826086,9422.222222,5106.9078945,6633.834586800001,5315.920398
2024-05-02 16:00:00+00:00,16013.043478,8583.333334,4931.0526315,6890.9774436,5339.552239
2024-05-02 17:00:00+00:00,16226.086956,8127.777778,5328.9473685,7497.7443612,5001.243781
2024-05-02 18:00:00+00:00,16450.0,7077.777778,5241.9078945,7745.8646616,5531.094527
2024-05-02 19:00:00+00:00,16578.260870000002,5927.777778000001,5506.578948,8133.8345868,5182.835821
2024-05-02 20:00:00+00:00,16708.695652000002,5783.333334,5318.289474000001,8381.9548872,5293.532338000001
2024-05-02 21:00:00+00:00,16923.913044,6105.555555999999,4716.1184205,8952.6315792,5398.00995
2024-05-02 22:00:00+00:00,17030.434782,6116.666666,4776.5131575000005,8467.6691724,5207.711443
2024-05-02 23:00:00+00:00,17104.347826,7605.555555999999,4893.75,7545.112782,5055.970149
2024-05-03 00:00:00+00:00,17386.956522,8477.777778,4851.1184205,7572.1804512,5541.044776
2024-05-03 01:00:00+00:00,17650.0,9361.111112,5042.960526,7655.639097599999,5450.248756
2024-05-03 02:00:00+00:00,18102.173914,10338.888888,6069.671052,7971.4285716,5347.014925
2024-05-03 03:00:00+00:00,18545.652174,11677.777778,7035.9868425,8632.3308276,5415.422886000001
2024-05-03 04:00:00+00:00,18721.73913,13761.111112,7607.960526000001,8806.015038,6504.9751240000005
2024-05-03 05:00:00+00:00,18854.347826,15483.333334,7785.5921055,9225.56391,7436.567164
2024-05-03 06:00:00+00:00,18739.130434,16511.111112,8078.684211000001,9735.338346,7407.960198999999
2024-05-03 07:00:00+00:00,18654.347826,16166.666666,8748.355263,9913.533834,7190.298507
2024-05-03 08:00:00+00:00,18626.086956,14950.0,8794.539474,9067.6691724,7186.567164
2024-05-03 09:00:00+00:00,18402.173914,14366.666666,8044.934210999999,7461.6541356,7389.303483000001
2024-05-03 10:00:00+00:00,18217.391304,13533.333334,7735.855262999999,6365.4135336,6996.2686570000005
2024-05-03 11:00:00+00:00,17882.608696,12694.444444,7272.236842499999,5485.7142852,6629.353234
2024-05-03 12:00:00+00:00,17554.347826,12111.111112,6794.407894499999,5106.7669176,6233.830846000001
2024-05-03 13:00:00+00:00,17343.47826,11866.666666,6380.5263165,4626.3157896,5804.726368
2024-05-03 14:00:00+00:00,17052.173914,10666.666666,5924.0131575000005,4639.8496236,5393.034826
2024-05-03 15:00:00+00:00,16610.869565999998,9344.444444,5485.2631575,4633.082707199999,5023.631841
2024-05-03 16:00:00+00:00,16141.304348,8772.222222,4472.7631575000005,4712.0300748,5710.199005
2024-05-03 17:00:00+00:00,15752.173914,9216.666666,3977.171052,5005.2631584,5165.422886
2024-05-03 18:00:00+00:00,15430.434782,8527.777778,4316.4473685,5300.7518796,5411.691542
2024-05-03 19:00:00+00:00,15452.173914,8005.555555999999,4332.434211000001,5469.9248124,5360.696517
2024-05-03 20:00:00+00:00,15402.173914,7533.333334,4788.9473685,5641.353384,5128.109453
2024-05-03 21:00:00+00:00,15432.608696,7377.777778,5082.039474,5864.661654,5315.920398
2024-05-03 22:00:00+00:00,15454.347826,6983.333334,4849.3421055,6333.834586800001,5440.298507
2024-05-03 23:00:00+00:00,15452.173914,7172.222222,5217.039473999999,6550.3759404,5266.169153999999
2024-05-04 00:00:00+00:00,15615.217392,7694.444444000001,5597.171052,6942.8571432,5114.427861
2024-05-04 01:00:00+00:00,15917.391304,8816.666666,5394.671052,7432.3308276,4980.099502
2024-05-04 02:00:00+00:00,16339.130434,10388.888888,4604.210526,8253.3834588,5509.950249
2024-05-04 03:00:00+00:00,16793.47826,12238.888888,4238.289474,9534.5864664,5669.154229
2024-05-04 04:00:00+00:00,17271.739129999998,13400.0,4076.644737,9669.9248124,6661.691542
2024-05-04 05:00:00+00:00,17523.913044,14427.777778,4650.394737,10292.4812028,7351.99005
2024-05-04 06:00:00+00:00,17728.260870000002,16411.111112,6188.684210999999,10450.3759404,7160.447761
2024-05-04 07:00:00+00:00,17765.217392,18100.0,8224.3421055,10777.4436096,7029.850745999999
2024-05-04 08:00:00+00:00,17752.173914,18911.111112,9613.421052,11030.0751876,6859.452735999999
2024-05-04 09:00:00+00:00,17597.826086,18866.666666,9945.5921055,10461.6541356,7303.482587
2024-05-04 10:00:00+00:00,17245.652174,17977.777778,10210.2631575,9421.8045108,6967.661692
2024-05-04 11:00:00+00:00,16728.260870000002,16983.333334,10300.855263,8086.466166000001,6636.815919999999
2024-05-04 12:00:00+00:00,16254.347826,15244.444444,10252.894737,7134.5864664,6333.3333330000005
2024-05-04 13:00:00+00:00,15756.521739999998,13505.555556,9549.4736835,6309.0225564,6818.4079600000005
2024-05-04 14:00:00+00:00,15276.086956,11955.555556,8743.0263165,5733.834586800001,6500.0
2024-05-04 15:00:00+00:00,14878.26087,10616.666666,8229.671052,5727.0676692,6263.681592
2024-05-04 16:00:00+00:00,14621.73913,9377.777778,7265.1315795,5666.165413199999,6762.437810999999
2024-05-04 17:00:00+00:00,14369.565218,7900.0,6696.710526000001,5623.3082712000005,6490.049751
2024-05-04 18:00:00+00:00,14171.73913,6266.666666,6332.565788999999,5215.037594400001,6247.512438
2024-05-04 19:00:00+00:00,14060.869566,6861.1111120000005,6012.828948,4975.9398492,6058.457711
2024-05-04 20:00:00+00:00,13947.826086,6744.444444000001,5691.315788999999,4935.3383460000005,5863.184079999999
2024-05-04 21:00:00+00:00,13958.695652,6888.888888,5341.3815795,5138.3458644,5686.567164
2024-05-04 22:00:00+00:00,13958.695652,6794.444444000001,5019.8684205,5217.2932332,5534.825871
2024-05-04 23:00:00+00:00,14150.0,6855.555555999999,4742.7631575,5738.3458644,5353.233831
2024-05-05 00:00:00+00:00,14365.217392,7416.666666,4494.078948,6629.323308,5225.124378
2024-05-05 01:00:00+00:00,14643.478260000002,8188.888887999999,4273.815788999999,7222.5563904,5110.696517
2024-05-05 02:00:00+00:00,14952.173914,10522.222222,4275.5921055,7513.533833999999,4996.2686570000005
2024-05-05 03:00:00+00:00,15315.217392,12622.222222,3586.3815795,8400.0,6048.507463
2024-05-05 04:00:00+00:00,15606.521739999998,14027.777778,3323.4868425,8041.353384000001,6649.253731000001
2024-05-05 05:00:00+00:00,16000.0,15100.0,4495.855263,7804.5112776,6458.955224
2024-05-05 06:00:00+00:00,16393.47826,16727.777778,6167.368420500001,8587.218045599999,6360.696517
2024-05-05 07:00:00+00:00,16343.478260000002,18411.111112,8187.039474000001,9561.6541356,6281.094527
2024-05-05 08:00:00+00:00,16221.73913,18755.555556,9926.0526315,10644.3609024,6587.064676999999
2024-05-05 09:00:00+00:00,15889.130434,17955.555556,10698.75,10822.5563904,7516.169154
2024-05-05 10:00:00+00:00,15608.695652,17638.888888,9862.105263,10371.4285716,8325.870647000002
2024-05-05 11:00:00+00:00,15219.565218,15761.111112,9027.2368425,9415.0375944,8422.885572000001
2024-05-05 12:00:00+00:00,14773.913044,13650.0,8513.8815795,8413.533834,8170.39801
2024-05-05 13:00:00+00:00,14286.956522,12000.0,8087.565788999999,7490.9774436,7910.447761
2024-05-05 14:00:00+00:00,13706.521739999998,10550.0,7703.8815795,6496.240602,7669.154229
2024-05-05 15:00:00+00:00,13434.782608,9616.666666,7222.5,6000.0,7427.860697
2024-05-05 16:00:00+00:00,13215.217392,9133.333334,6797.960525999999,5995.4887224,7172.885572
2024-05-05 17:00:00+00:00,13054.347826,8588.888888,6464.0131575000005,5711.2781952000005,6951.492537
2024-05-05 18:00:00+00:00,12982.608696,8211.111112,6115.855263,5404.5112776,6741.293532
2024-05-05 19:00:00+00:00,12908.695652,7838.888887999999,5796.1184205,5032.3308276,6542.288557000001
2024-05-05 20:00:00+00:00,12900.0,7033.333334,5401.7763165,4838.3458644,6364.427861
2024-05-05 21:00:00+00:00,12913.043478,7688.888887999999,5080.2631575000005,4712.0300748,6212.686567000001
2024-05-05 22:00:00+00:00,13017.391304,8238.888888,4742.7631575,5194.7368416,6050.995025
2024-05-05 23:00:00+00:00,13358.695652,8605.555556,4465.6578945,5961.6541356,5950.248756
2024-05-06 00:00:00+00:00,13593.478260000002,8355.555556,4275.5921055,6766.9172928,6924.129352999999
2024-05-06 01:00:00+00:00,14047.826086,8633.333334,3895.460526,7276.691728799999,7863.184080000001
2024-05-06 02:00:00+00:00,14502.173914,8244.444444,5362.6973685,8133.8345868,7947.761194000001
2024-05-06 03:00:00+00:00,14986.956522,8866.666666,6021.710526000001,9096.9924816,8548.507463
2024-05-06 04:00:00+00:00,15436.956522,11072.222222,5895.592105500001,9881.9548872,8478.855721
2024-05-06 05:00:00+00:00,15897.826086,14044.444444,6302.3684205,10082.7067668,8390.547264
2024-05-06 06:00:00+00:00,16002.173914,15755.555556,7941.907894499999,9153.3834588,8250.0
2024-05-06 07:00:00+00:00,16041.304348,16516.666666,8469.4736835,9266.1654132,8068.40796
2024-05-06 08:00:00+00:00,15952.173914,16861.111112,8645.328948,8857.8947364,7774.875622
2024-05-06 09:00:00+00:00,15741.304348,16100.0,8698.6184205,8368.4210532,7685.323382999999
2024-05-06 10:00:00+00:00,15497.826086,14988.888888,8039.605263,7655.639097599999,7905.472637
2024-05-06 11:00:00+00:00,15158.695652,13750.0,7670.131579499999,6956.390977200001,7531.094527
2024-05-06 12:00:00+00:00,14800.0,13200.0,6687.828948,6381.2030076,7905.472637
2024-05-06 13:00:00+00:00,14554.347826,12477.777778,6071.4473685,5957.1428568,7426.616915
2024-05-06 14:00:00+00:00,14273.913044,12088.888888,5616.710525999999,5548.87218,7014.925373
2024-05-06 15:00:00+00:00,14106.521739999998,11538.888888,5206.3815795,5050.3759404,6625.621891
2024-05-06 16:00:00+00:00,14013.043478,10516.666666,4781.8421055,4684.962405599999,6263.681592
2024-05-06 17:00:00+00:00,13936.956522,9983.333334,4373.289474,4732.3308276,5941.542289
2024-05-06 18:00:00+00:00,13713.043478,10400.0,4037.565789,5187.9699252,5670.39801
2024-05-06 19:00:00+00:00,13482.608696,9927.777778,4360.855263,5569.1729328,5379.353234
2024-05-06 20:00:00+00:00,13280.434782,9888.888888,4875.9868425,5950.3759404,5156.716418
2024-05-06 21:00:00+00:00,13115.217392,9288.888888,5286.315789000001,6372.1804512,5236.318408000001
2024-05-06 22:00:00+00:00,13176.086956,9616.666666,4657.5,6823.3082712000005,6110.696517
2024-05-06 23:00:00+00:00,13339.130434,9361.111112,4453.2236835,6633.834586800001,6486.318408
2024-05-07 00:00:00+00:00,13482.608696,8755.555556,6227.7631575000005,6367.6691724,6416.666667
2024-05-07 01:00:00+00:00,13628.26087,9633.333334,5861.842105500001,6706.0150380000005,7427.860697
2024-05-07 02:00:00+00:00,13854.347826,10705.555556,6492.434211000001,7125.563910000001,7176.616915
2024-05-07 03:00:00+00:00,14106.521739999998,12622.222222,7913.486842499999,7860.902256,7092.039801000001
2024-05-07 04:00:00+00:00,14269.565218,15616.666666,8298.9473685,8618.796992399999,7014.925373
2024-05-07 05:00:00+00:00,14443.478260000002,18388.888888,9386.0526315,9338.3458644,7217.661692
2024-05-07 06:00:00+00:00,14573.913044,18244.444444,10107.2368425,9735.338346,8189.054726000001
2024-05-07 07:00:00+00:00,14684.782608,17883.333334,9624.078948,9764.661654,8452.736318
2024-05-07 08:00:00+00:00,14791.304348,17638.888888,9785.7236835,9730.8270672,8187.810945
2024-05-07 09:00:00+00:00,14819.565218,17150.0,9975.789474,9539.097744,8223.880597
2024-05-07 10:00:00+00:00,14886.956522,16616.666666,9656.0526315,9263.9097744,8416.666667
2024-05-07 11:00:00+00:00,14839.130434,16677.777778,9831.9078945,9415.0375944,8078.358208999999
2024-05-07 12:00:00+00:00,14839.130434,16050.0,9553.0263165,9545.8646616,8562.189055
2024-05-07 13:00:00+00:00,14832.608696,15366.666666,9174.671052,9207.5187972,8292.288557
2024-05-07 14:00:00+00:00,14780.434782,14133.333334,8956.184211,8688.7218048,8211.442786000001
2024-05-07 15:00:00+00:00,14750.0,13483.333334,8107.105263,8327.8195488,8478.855721
2024-05-07 16:00:00+00:00,14795.652174,12694.444444,7726.9736835,8291.7293232,8146.766169
2024-05-07 17:00:00+00:00,14863.043478,12244.444444,7348.618420500001,8447.3684208,7853.233831
2024-05-07 18:00:00+00:00,14928.26087,12244.444444,7012.894737,8072.932330799999,7580.845771
2024-05-07 19:00:00+00:00,14986.956522,12400.0,6705.592105500001,7693.984962,7335.820895999999
2024-05-07 20:00:00+00:00,15078.26087,12361.111112,6339.671052,7231.5789468,7119.402985000001
2024-05-07 21:00:00+00:00,15202.173914,12116.666666,5973.75,6701.503759199999,6945.273632
2024-05-07 22:00:00+00:00,15310.869566,12777.777778,5666.4473685,6415.037594400001,6794.776118999999
2024-05-07 23:00:00+00:00,15510.869566,13494.444444,5431.9736835,6466.9172928,6662.935323000001
2024-05-08 00:00:00+00:00,15773.913044,14316.666666,5389.342105500001,6904.5112776,6536.069652000001
2024-05-08 01:00:00+00:00,16047.826086,15733.333334,5609.605263,7592.481202800001,6434.079602
2024-05-08 02:00:00+00:00,16452.173914,17161.111112,6080.328948,8533.082707200001,6710.199005
2024-05-08 03:00:00+00:00,16893.47826,16711.111112,6593.684211000001,9764.661654,7716.41791
2024-05-08 04:00:00+00:00,17230.434782,16177.777778,6758.8815795,10951.127820000002,8648.00995
2024-05-08 05:00:00+00:00,17628.260870000002,16133.333334,7385.921052,11612.0300748,8422.885572000001
2024-05-08 06:00:00+00:00,17780.434782,16188.888888,8192.3684205,11235.338346,8307.21393
2024-05-08 07:00:00+00:00,17791.304347999998,16472.222222,8236.7763165,10292.4812028,8649.253731
2024-05-08 08:00:00+00:00,17778.260870000002,15727.777778,8615.131579500001,8995.488722400001,8332.089552
2024-05-08 09:00:00+00:00,17550.0,14511.111112,9007.6973685,8244.3609024,8058.457711
2024-05-08 10:00:00+00:00,17302.173914,13711.111112,9236.8421055,7272.1804512,7639.303483000001
2024-05-08 11:00:00+00:00,16871.739129999998,12350.0,9465.9868425,6575.1879696,7254.975124
2024-05-08 12:00:00+00:00,16445.652174,11155.555556,9316.7763165,6013.533833999999,6855.721393000001
2024-05-08 13:00:00+00:00,16128.26087,9844.444444,8522.7631575,5321.0526312,7254.975124
2024-05-08 14:00:00+00:00,15891.304348,8722.222222,7657.6973685,4529.323307999999,6917.9104480000005
2024-05-08 15:00:00+00:00,15663.043478,7544.444444000001,7128.355263,4387.218045600001,6487.562189000001
2024-05-08 16:00:00+00:00,15554.347826,6750.0,6588.355263,4443.609022799999,6521.144279
2024-05-08 17:00:00+00:00,15421.73913,6455.555555999999,5565.1973685,4730.0751876,6640.547264000001
2024-05-08 18:00:00+00:00,15356.521739999998,6622.222222,5025.1973685,5079.6992484,6298.507463
2024-05-08 19:00:00+00:00,15321.73913,6644.444444000001,4572.2368425,5404.5112776,6046.0199
2024-05-08 20:00:00+00:00,15256.521739999998,7005.555555999999,4161.9078945,5824.060150799999,5807.213930000001
2024-05-08 21:00:00+00:00,15280.434782,6988.888888,3723.1578945,6151.12782,5559.7014930000005
2024-05-08 22:00:00+00:00,15284.782608,7344.444444000001,3547.3026315,6480.451128,5360.696517
2024-05-08 23:00:00+00:00,15502.173914,7227.777778,3605.921052,6850.3759404,5192.786069999999
2024-05-09 00:00:00+00:00,15828.26087,8550.0,3724.934211,7048.87218,5046.0199
2024-05-09 01:00:00+00:00,16180.434782,10350.0,3915.0,7452.6315792,4902.9850750000005
2024-05-09 02:00:00+00:00,16613.043478,12838.888888,4238.289474,8106.766917600001,4773.631841
2024-05-09 03:00:00+00:00,17095.652174,15072.222222,4817.3684205,9160.1503764,4661.691542
2024-05-09 04:00:00+00:00,17582.608696,15983.333334,5883.1578945,9859.3984968,4823.383085
2024-05-09 05:00:00+00:00,17815.217392,17050.0,6806.8421055,10646.6165412,5851.99005
2024-05-09 06:00:00+00:00,17732.608696,18050.0,8007.631579499999,11332.3308276,6732.587065
2024-05-09 07:00:00+00:00,17419.565218,17266.666666,9018.355263,11255.6390976,7526.119403000001
2024-05-09 08:00:00+00:00,17426.086956,16350.0,8842.5,10899.2481204,7985.074627
2024-05-09 09:00:00+00:00,17241.304347999998,16422.222222,8268.75,10594.7368416,7558.457711
2024-05-09 10:00:00+00:00,17073.913044,16161.111112,8206.578948,10114.2857148,7215.174129
2024-05-09 11:00:00+00:00,16802.173914,15672.222222,8247.434211,9460.1503764,6876.865671999999
2024-05-09 12:00:00+00:00,16495.652174,14888.888888,8185.2631575,9042.8571432,6482.587065
2024-05-09 13:00:00+00:00,16332.608696,13711.111112,7918.815788999999,8014.2857148,6536.069652000001
2024-05-09 14:00:00+00:00,16086.956522,13227.777778,7316.644737,6890.9774436,6042.288557
2024-05-09 15:00:00+00:00,15995.652174,13116.666666,6950.7236835,6033.834586800001,5628.109453
2024-05-09 16:00:00+00:00,15756.521739999998,13088.888888,6650.5263165,5700.0,5240.049751
2024-05-09 17:00:00+00:00,15458.695652,13333.333334,6250.855263,5627.8195488,5210.199005
2024-05-09 18:00:00+00:00,15186.956522,12966.666666,5389.342105500001,5654.887218,5891.791045
2024-05-09 19:00:00+00:00,15041.304348,12261.111112,5257.8947370000005,5557.8947364,5492.537313
2024-05-09 20:00:00+00:00,15047.826086,11655.555556,5112.2368425,5472.1804512,5269.900498
2024-05-09 21:00:00+00:00,15136.956522,11311.111112,4980.789474,5438.3458644,5028.606965
2024-05-09 22:00:00+00:00,15163.043478,11200.0,4279.1447370000005,5654.887218,5783.58209
2024-05-09 23:00:00+00:00,15256.521739999998,11477.777778,3854.605263,6171.4285716,5651.741294
2024-05-10 00:00:00+00:00,15634.782608,11011.111112,4353.75,6575.1879696,5524.875622
2024-05-10 01:00:00+00:00,15958.695652,11916.666666,4867.105263,7100.7518796,5411.691542
2024-05-10 02:00:00+00:00,16402.173914,13505.555556,5352.039474000001,7531.5789468,5513.681592
2024-05-10 03:00:00+00:00,16882.608696,14761.111112,5483.4868425,8546.6165412,6381.840796
2024-05-10 04:00:00+00:00,17304.347826,15950.0,6362.7631575,9315.789474,6578.358208999999
2024-05-10 05:00:00+00:00,17747.826086,16744.444444,7025.328948,10100.7518796,7350.746268999999
2024-05-10 06:00:00+00:00,17928.260870000002,16905.555556,8048.486842499999,10833.8345868,7094.527363
2024-05-10 07:00:00+00:00,17934.782608,16588.888888,9087.6315795,11030.0751876,6866.915423000001
2024-05-10 08:00:00+00:00,17800.0,16311.111112,9291.9078945,,7222.636816000001
2024-05-10 09:00:00+00:00,17493.47826,15777.777778,9158.684211,10121.0526312,6741.293532
2024-05-10 10:00:00+00:00,17321.739129999998,14866.666666,9052.105263,8645.8646616,6373.134327999999
2024-05-10 11:00:00+00:00,17039.130434000002,14688.888888,8931.315789,7425.563910000001,6028.606965
2024-05-10 12:00:00+00:00,16743.47826,13705.555556,8124.8684205,6773.684210399999,6681.59204
2024-05-10 13:00:00+00:00,16578.260870000002,12822.222222,7581.315788999999,,6139.303483
2024-05-10 14:00:00+00:00,16145.652174,12822.222222,7156.7763165,5817.2932332,5800.995025
2024-05-10 15:00:00+00:00,15795.652174,12538.888888,6703.815788999999,5681.954887199999,5375.621891
2024-05-10 16:00:00+00:00,15536.956522,11572.222222,6337.894737,5580.451128,5041.044776
2024-05-10 17:00:00+00:00,15506.521739999998,11138.888888,5549.210526000001,5445.112782,5179.104478
2024-05-10 18:00:00+00:00,15489.130434,10977.777778,5037.6315795,5393.233082399999,4844.527363
2024-05-10 19:00:00+00:00,15515.217392,10955.555556,4657.5,5424.8120304,4565.920398
2024-05-10 20:00:00+00:00,15547.826086,10800.0,3881.25,5418.045112800001,5139.303483
2024-05-10 21:00:00+00:00,15582.608696,9772.222222,3676.9736835,5630.0751876,5175.373134
2024-05-10 22:00:00+00:00,15626.086956,8711.111112,4266.710526,5898.496240800001,4996.2686570000005
2024-05-10 23:00:00+00:00,15676.086956,8511.111112,4923.9473685,6360.902256,4828.358209000001
2024-05-11 00:00:00+00:00,15954.347826,8572.222222,5556.315788999999,6981.2030076,4680.348259
2024-05-11 01:00:00+00:00,16221.73913,9377.777778,5805.0,7752.6315792,5014.925373
2024-05-11 02:00:00+00:00,16643.47826,10572.222222,5337.828948,8551.12782,6002.487562
2024-05-11 03:00:00+00:00,17021.739129999998,12516.666666,5368.0263165,9063.1578948,5939.054725999999
2024-05-11 04:00:00+00:00,17419.565218,14611.111112,6085.657894499999,9473.6842104,5861.940299
2024-05-11 05:00:00+00:00,17778.260870000002,16755.555556,6687.828948,9252.6315792,6914.179104000001
2024-05-11 06:00:00+00:00,18130.434782,17950.0,7464.078948,10044.3609024,7863.184080000001
2024-05-11 07:00:00+00:00,18313.043478,18711.111112,8371.7763165,11102.2556388,7906.716418000001
2024-05-11 08:00:00+00:00,18343.47826,18255.555556,9670.2631575,11641.353384,7717.661692
2024-05-11 09:00:00+00:00,18141.304348,17744.444444,10533.5526315,11487.9699252,7501.243781
2024-05-11 10:00:00+00:00,17736.956522,16311.111112,10005.9868425,10795.4887224,8120.646766
2024-05-11 11:00:00+00:00,17165.217392,14811.111112,9664.934211,9748.87218,7657.960198999999
2024-05-11 12:00:00+00:00,16552.173914,13361.111112,9297.2368425,8736.0902256,7376.865671999999
2024-05-11 13:00:00+00:00,16008.695652,11477.777778,8824.7368425,8138.345864400001,7089.552239
2024-05-11 14:00:00+00:00,15450.0,10155.555556,8311.381579500001,7369.1729328,6793.532338000001
2024-05-11 15:00:00+00:00,14980.434782,9188.888888,7929.4736835,6597.7443612,6500.0
2024-05-11 16:00:00+00:00,14669.565218,8116.666666,7506.710525999999,5927.8195488,6231.343284
2024-05-11 17:00:00+00:00,14430.434782,8027.777778,7085.7236835,5253.3834588,5992.537313
2024-05-11 18:00:00+00:00,14150.0,7494.444444000001,6707.3684205,5190.225564,5777.363184
2024-05-11 19:00:00+00:00,13963.043478,7577.777778,6385.855263,4919.548872,5557.213930000001
2024-05-11 20:00:00+00:00,13813.043478,7388.888887999999,6064.342105500001,4621.8045108,5363.184079999999
2024-05-11 21:00:00+00:00,13782.608696,7666.666666,5744.605263,4430.0751876,5191.542289000001
2024-05-11 22:00:00+00:00,13828.26087,7455.555555999999,5407.105263,4509.0225564,5018.656716
2024-05-11 23:00:00+00:00,13858.695652,7466.666666,5160.1973685,4980.451128,4869.402985
2024-05-12 00:00:00+00:00,14076.086956,8177.777778,4794.2763165,5503.759398,5012.437811
2024-05-12 01:00:00+00:00,14313.043478,8088.888887999999,4208.0921055,5941.353384,5508.706468
2024-05-12 02:00:00+00:00,14626.086956,7794.444444000001,4604.210526,6584.210526000001,5379.353234
2024-05-12 03:00:00+00:00,15002.173914,8522.222222,5147.7631575,7048.87218,5262.437811
2024-05-12 04:00:00+00:00,15378.26087,9250.0,5559.8684205,,5384.328358
2024-05-12 05:00:00+00:00,15745.652174,10300.0,5193.9473685,7818.045112800001,6399.253731000001
2024-05-12 06:00:00+00:00,16060.869566,12200.0,4636.184211,8580.451128,7340.796020000001
2024-05-12 07:00:00+00:00,16250.0,14577.777778,4625.5263165,9175.9398492,7152.985075
2024-05-12 08:00:00+00:00,16345.652174,16505.555556,5369.8026315,9306.7669176,6962.686567000001
2024-05-12 09:00:00+00:00,16154.347826,17050.0,6057.2368425,8612.030074799999,6710.199005
2024-05-12 10:00:00+00:00,15786.956522,16316.666666,6522.6315795,7520.3007516,6507.462687
2024-05-12 11:00:00+00:00,15363.043478,15516.666666,6460.460525999999,6013.533833999999,6281.094527
2024-05-12 12:00:00+00:00,14706.521739999998,14283.333334,6297.039473999999,5039.097744,5992.537313
2024-05-12 13:00:00+00:00,14184.782608,13072.222222,6016.3815795,4802.255638799999,5772.38806
2024-05-12 14:00:00+00:00,13682.608696,11477.777778,5559.8684205,5005.2631584,5524.875622
2024-05-12 15:00:00+00:00,13269.565218,9994.444444,5135.328947999999,4730.0751876,5267.412935
2024-05-12 16:00:00+00:00,12980.434782,9605.555556,4696.578948,4606.0150380000005,5013.681591999999
2024-05-12 17:00:00+00:00,12669.565218,9466.666666,4346.6447370000005,4881.2030076,4778.606965
2024-05-12 18:00:00+00:00,12432.608696,8827.777778,4495.855263,5260.1503764,4557.213930000001
2024-05-12 19:00:00+00:00,12204.347826,7994.444444000001,4979.0131575,5688.7218048,4374.378109
2024-05-12 20:00:00+00:00,11997.826086,7316.666666,4952.3684205,5864.661654,4452.736318
2024-05-12 21:00:00+00:00,11878.26087,6638.888888,4396.3815795,6268.4210532,4707.711443
2024-05-12 22:00:00+00:00,11797.826086,6888.888888,4513.6184205,6836.842105199999,4567.164179
2024-05-12 23:00:00+00:00,11867.391304,7527.777778,4675.2631575000005,6918.045112800001,4445.273632
2024-05-13 00:00:00+00:00,12093.478260000002,8283.333334,4970.1315795,7091.7293232,4325.870647
2024-05-13 01:00:00+00:00,12402.173914,9583.333334,5249.0131575000005,7412.0300748,4402.9850750000005
2024-05-13 02:00:00+00:00,12823.913044,11172.222222,4648.6184205,8100.0,5450.248756
2024-05-13 03:00:00+00:00,13154.347826,13472.222222,4605.9868425,8977.443609599999,5427.860697
2024-05-13 04:00:00+00:00,13476.086956,15727.777778,5543.8815795,9205.2631584,6083.3333330000005
2024-05-13 05:00:00+00:00,13595.652174,16966.666666,6380.5263165,9742.1052636,7028.606965
2024-05-13 06:00:00+00:00,13384.782608,17772.222222,7231.3815795,10423.3082712,7909.203979999999
2024-05-13 07:00:00+00:00,13193.478260000002,17683.333334,7993.421052,10441.353384000002,7856.965174
2024-05-13 08:00:00+00:00,13128.26087,16861.111112,8798.0921055,10037.5939848,7589.552239
2024-05-13 09:00:00+00:00,13021.73913,15877.777778,9261.710526,9611.2781952,8052.238805999999
2024-05-13 10:00:00+00:00,12773.913044,14966.666666,8776.7763165,8925.56391,7721.393035
2024-05-13 11:00:00+00:00,12482.608696,13811.111112,8435.7236835,8088.721804799999,7319.651741
2024-05-13 12:00:00+00:00,12158.695652,12900.0,8096.4473685,7245.112782,6905.472637
